geographicaream49,country,region,measureditemcpc,crop,timepointyears,loss_per_clean,percentage_loss_of_quantity,loss_quantity,loss_qualitiative,loss_monetary,activity,fsc_location1,periodofstorage,treatment,causeofloss,samplesize,units,method_datacollection,tag_datacollection,reference,url
276,Germany,,1442,mustard seed,2010,1.5385,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,1443,Rapeseed Or Colza Seed,2010,2.23,2.229010662,,,,,Total Supply Chain Estimate,,,,,,Stat. Jahr. Land Und Forsten 2012 P. 261,FAO Sources,FAO Sources,
276,Germany,,1443,rapeseed or colza seed,2010,2.229,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,1445,sunflower seed,2010,2.1169,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,1448,poppy seed,2010,6.9585,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,1510,potatoes,2010,9.8589,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,2211,raw milk of cattle,2010,0.1351,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,231,"hen eggs in shell, fresh",2010,0.9058,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
276,Germany,,21111.01,"meat of cattle with the bone, fresh or chilled",2010,0.4149,,,,,,Total Supply Chain Estimate,,,,,,,Food Balance Sheet/Ag. Production Questionnaire,,
288,Ghana,,112,Maize (Corn),2010,0.31,0.31,,,,,Storage,6 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +- 0.11) was significantly different from levels observed in PPB (0.96 +- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,0.28,0.28,,,,,Storage,3 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +- 0.11) was significantly different from levels observed in PPB (0.96 +- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,9.56,9.56,,,,,Storage,3 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +- 0.11) was significantly different from levels observed in PPB (0.96 +- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,17.95,17.95,,,,,Storage,6 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +- 0.11) was significantly different from levels observed in PPB (0.96 +- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,0.31,0.31,,,,,Storage,6 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +/- 0.11) was significantly different from levels observed in PPB (0.96 +/- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,0.28,0.28,,,,,Storage,3 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +/- 0.11) was significantly different from levels observed in PPB (0.96 +/- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,9.56,9.56,,,,,Storage,3 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +/- 0.11) was significantly different from levels observed in PPB (0.96 +/- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,112,Maize (Corn),2010,17.95,17.95,,,,,Storage,6 Months,,Insects; Large Grain Borer,,,"Sorted and un-sorted maize (25 kg) was stored in either PICS bags (PsB) or polypropylene bags (PPB) as controls with half of the bags being artificially infested with 25 Prostephanus truncatus (Pt), and the other half left under natural infestation. Bags were monitored at 0, 3, and 6 months of storage by destructive sampling. Average density of P. truncatus/Kg in PsB (0.30 +/- 0.11) was significantly different from levels observed in PPB (0.96 +/- 0.12) after 6 months of storage. One hundred percent mortality of P. truncatus was obtained after 3 months of storage in PsB",Field Trial,Hell et al.,http://ageconsearch.umn.edu/bitstream/115554/2/11-3PICS.Maize-2.pdf
288,Ghana,,1212,Cabbages,2010,19.25,6.5-32,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1212,Cabbages,2010,25,5.0-45,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1212,Cabbages,2010,38,23-53,,,,,Producer,,,large sacks,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1212,Cabbages,2010,38,23-53,,,,,Producer,,,large sacks,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1212,Cabbages,2010,19.25,6.5-32,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1233,Eggplant,2010,8.1,0-16.2,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1233,Eggplant,2010,10.5,2.0-19,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1233,Eggplant,2010,12.4,2.8-22,,,,,Producer,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1233,Eggplant,2010,8.1,0-16.2,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1233,Eggplant,2010,12.4,2.8-22,,,,,Producer,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1234,Tomatoes,2010,21.5,21.5,,,,,Wholesale,,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,,"survey study conducted by a postharvest team from WFLO working together with postharvest team from Ghana on appropriate postharvest technology. Data on PHLs were collected between June and October, 2009 either via interviewing or direct measurements in Kumasi and its environments (including Ejura) and Tamale. The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable. Ambient air temperatures during the assessments in Ghana did not vary much during the assessment period. Temperatures in Tamale are higher than in Kumasi during the dry season, and the relative humidity tends to be much lower in Northern Ghana.",Rapid Assessment,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana
288,Ghana,,1234,Tomatoes,2010,22.5,22.5,,0.18,,,Retail,,,At Retail Sold At Discounted Price,,,Actual loss measured; Physical losses reported as per cent of product sorted and not sold (on weight basis); Quality loss is quantity of mechanically damaged or partially decayed (therefore old at discounted price) on weight basis,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1234,Tomatoes,2010,23,23,,,,,Retail,,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,,"survey study conducted by a postharvest team from WFLO working together with postharvest team from Ghana on appropriate postharvest technology. Data on PHLs were collected between June and October, 2009 either via interviewing or direct measurements in Kumasi and its environments (including Ejura) and Tamale. The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable. Ambient air temperatures during the assessments in Ghana did not vary much during the assessment period. Temperatures in Tamale are higher than in Kumasi during the dry season, and the relative humidity tends to be much lower in Northern Ghana.",Rapid Assessment,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana
288,Ghana,Kumasi and its environments (including Ejura) and Tamale,1234,Tomatoes,2010,25,25,,,,,Producer,,,"The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable; The air temperatures during the handling at the farm, wholesale and retail markets were 29-31C, and 76 % RH at the farm and wholesale markets, and 72% RH at the retail market.",,,"survey study conducted by a postharvest team from WFLO working together with postharvest team from Ghana on appropriate postharvest technology. Data on PHLs were collected between June and October, 2009 either via interviewing or direct measurements in Kumasi and its environments (including Ejura) and Tamale. The physical loss was measured by percentage of product sorted and not sold. Economic losses due to poor quality (a function of the % cumulative rate of defects, decay and damage that occurred during handling) could not be determined because price data reported for crops in Ghana were unreliable. Ambient air temperatures during the assessments in Ghana did not vary much during the assessment period. Temperatures in Tamale are higher than in Kumasi during the dry season, and the relative humidity tends to be much lower in Northern Ghana.",Rapid Assessment,Kitinoja and Cantwell (2010),https://www.researchgate.net/publication/285594317_Postharvest_losses_in_Africa_-_Analytical_review_and_synthesis_the_case_of_Ghana
288,Ghana,,1234,Tomatoes,2010,35.5,35.5,,19-24%,,,Wholesale,,,At Wholesale,,,Actual loss measured; Physical losses reported as per cent of product sorted and not sold (on weight basis); Quality loss is quantity of mechanically damaged or partially decayed (therefore old at discounted price) on weight basis,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1234,Tomatoes,2010,50.5,50.5,,22-29%,,,Producer,,,,,,Actual loss measured; Physical losses reported as per cent of product sorted and not sold (on weight basis); Quality loss is quantity of mechanically damaged or partially decayed (therefore old at discounted price) on weight basis,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1234,Tomatoes,2010,16.75,10.5-23,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1234,Tomatoes,2010,17.75,14-21.5,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1234,Tomatoes,2010,25.25,17-33.5,,,,,Producer,,,"rough handling, the effects of high ambient temperatures and poor qualitypackage",,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1313,Plantain,2010,21,21,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1313,Plantain,2010,26,26,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1313,Plantain,2010,21,21,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1313,Plantain,2010,26,26,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1316,Mangoes,2010,4.15,2.3-6,,,,,Producer,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1316,Mangoes,2010,4.5,1.0-8,,,,,Retail,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1316,Mangoes,2010,5.4,.4-10.4,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,Kumasi & tamale.,1316,Mangoes,2010,6,6,,4.8,,,Producer,,,,10,,Rapid Appraisal,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,Kumasi & tamale.,1316,Mangoes,2010,10,10,,5.4,,,Wholesale,,,At Wholesale,10,,Rapid Appraisal,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,Kumasi & tamale.,1316,Mangoes,2010,6,6,,4.8,,,Producer,,,,10,,Rapid Appraisal,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,Kumasi & tamale.,1316,Mangoes,2010,10,10,,5.4,,,Wholesale,,,At Wholesale,10,,Rapid Appraisal,Rapid Assessment,Kitinoja,http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1316,Mangoes,2010,4.15,2.3-6,,,,,Producer,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1316,Mangoes,2010,5.4,.4-10.4,,,,,Wholesale,,,,,,,Rapid Assessment,Kitinoja,http://ucanr.edu/datastoreFiles/234-1847.pdf
288,Ghana,,1316,Mangoes,2010,1.5,0 -  3,,,,On-farm assembling,Producer,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,Secondary Sources cited in Documents,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1316,Mangoes,2010,2.5,0 -  5,,,,storage,Storage,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,Secondary Sources cited in Documents,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,? Sites: coastal and transition ecological zones of Ghana,1316,Mangoes,2010,3,0 - 6,,,,Harvesting,Harvest,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,Secondary Sources cited in Documents,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1316,Mangoes,2010,3.5,0 -  7,,,,Packaging,Processing,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,Secondary Sources cited in Documents,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1316,Mangoes,2010,5,5,,,,Grading & Sorting,Processing,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,Secondary Sources cited in Documents,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,? Sites: coastal and transition ecological zones of Ghana,1316,Mangoes,2010,3,0 - 6,,,,Harvesting,Harvest,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,Declarative,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
288,Ghana,,1316,Mangoes,2010,4.8,4.8,,,,,Producer,,,Quality losses due damage and decay,,,,-,Kitinoja,http://ucce.ucdavis.edu/files/datastore/234-2429.pdf
288,Ghana,,1316,Mangoes,2010,5.4,5.4,,,,,Wholesale,,,Quality losses due damage and decay,,,,-,Kitinoja,http://ucce.ucdavis.edu/files/datastore/234-2429.pdf
288,Ghana,,1316,Mangoes,2010,9,9,,,,,Retail,,,Quality losses due damage and decay,,,,-,Kitinoja,http://ucce.ucdavis.edu/files/datastore/234-2429.pdf
288,Ghana,,1316,Mangoes,2010,1.5,0 -  3,,,,On-farm assembling,Producer,,,,,,? Survey ; assessed losses in both major and minor seasons; Used value chain approach (losses at each level were based on quantities entering the level as per chain actor response. No actual measurement,-,Egyir et al. (2008),http://www.sciencedirect.com/science/article/pii/S0305750X14002307
